timestamp,user_id,action,file_id,ip_address,location,device,file_size_mb,is_anomaly
2026-01-03T21:45:00,user_10,bulk_download,file_40,209.185.194.182,RU,Edge/Windows,144.46,1
2026-01-03T21:50:00,user_1,bulk_download,file_80,117.127.193.246,BR,Safari/Mac,6.2,1
2026-01-03T21:55:00,user_1,login,file_78,9.236.45.172,FR,Edge/Windows,119.02,0
2026-01-03T22:00:00,user_14,login,file_57,217.96.244.222,CN,Chrome/Windows,300.65,0
2026-01-03T22:05:00,user_18,login,file_27,45.73.53.48,CN,Chrome/Windows,92.5,1
2026-01-03T22:10:00,user_5,login,file_5,126.230.250.177,BR,Safari/Mac,165.62,1
2026-01-03T22:15:00,user_6,bulk_download,file_21,119.21.39.201,RU,Safari/Mac,305.58,1
2026-01-03T22:20:00,user_18,bulk_download,file_23,26.166.79.163,FR,Edge/Windows,374.69,0
2026-01-03T22:25:00,user_10,upload,file_42,46.173.20.233,IN,Safari/Mac,448.78,0
2026-01-03T22:30:00,user_3,login,file_38,42.64.95.196,FR,Edge/Windows,67.36,0
2026-01-03T22:35:00,user_17,share,file_53,173.63.161.132,BR,Firefox/Linux,347.95,0
2026-01-03T22:40:00,user_17,upload,file_12,158.240.243.79,FR,Edge/Windows,362.06,0
2026-01-03T22:45:00,user_14,permission_change,file_78,156.165.123.65,BR,Safari/Mac,129.9,0
2026-01-03T22:50:00,user_5,bulk_download,file_79,104.79.15.252,BR,Edge/Windows,259.9,0
2026-01-03T22:55:00,user_20,login,file_30,172.147.171.192,US,Safari/Mac,489.63,0
2026-01-03T23:00:00,user_4,bulk_download,file_95,150.72.8.87,RU,Firefox/Linux,399.8,1
2026-01-03T23:05:00,user_11,login,file_45,215.231.55.24,IN,Firefox/Linux,5.75,0
2026-01-03T23:10:00,user_3,login,file_40,140.236.42.52,RU,Safari/Mac,253.39,1
2026-01-03T23:15:00,user_11,upload,file_44,80.46.30.46,IN,Edge/Windows,362.23,0
2026-01-03T23:20:00,user_7,upload,file_43,42.125.161.131,US,Safari/Mac,461.15,0
2026-01-03T23:25:00,user_5,login,file_62,208.101.18.155,IN,Firefox/Linux,313.64,0
2026-01-03T23:30:00,user_15,bulk_download,file_53,192.3.229.249,BR,Chrome/Windows,417.57,0
2026-01-03T23:35:00,user_11,permission_change,file_72,85.9.232.173,RU,Chrome/Windows,104.21,0
2026-01-03T23:40:00,user_5,share,file_36,93.178.70.175,IN,Chrome/Windows,169.64,0
2026-01-03T23:45:00,user_19,bulk_download,file_78,172.4.6.82,US,Edge/Windows,93.77,0
2026-01-03T23:50:00,user_11,login,file_91,84.170.163.71,CN,Chrome/Windows,135.82,1
2026-01-03T23:55:00,user_15,bulk_download,file_39,30.114.201.219,RU,Firefox/Linux,262.6,1
2026-01-04T00:00:00,user_7,login,file_12,214.44.128.34,BR,Edge/Windows,253.05,1
2026-01-04T00:05:00,user_7,bulk_download,file_44,25.89.72.14,US,Edge/Windows,366.25,0
2026-01-04T00:10:00,user_4,share,file_67,68.29.73.141,US,Firefox/Linux,102.67,0
2026-01-04T00:15:00,user_17,login,file_15,204.221.248.3,CN,Chrome/Windows,155.56,1
2026-01-04T00:20:00,user_15,bulk_download,file_6,121.168.7.245,RU,Chrome/Windows,260.34,1
2026-01-04T00:25:00,user_19,share,file_98,173.61.78.92,IN,Safari/Mac,319.46,0
2026-01-04T00:30:00,user_10,bulk_download,file_36,30.115.248.49,BR,Safari/Mac,386.42,1
2026-01-04T00:35:00,user_6,share,file_36,48.41.219.220,US,Chrome/Windows,7.73,0
2026-01-04T00:40:00,user_7,bulk_download,file_70,205.187.92.181,IN,Safari/Mac,274.73,0
2026-01-04T00:45:00,user_19,permission_change,file_32,11.88.44.42,BR,Firefox/Linux,35.71,0
2026-01-04T00:50:00,user_15,share,file_7,186.10.252.134,FR,Firefox/Linux,14.59,0
2026-01-04T00:55:00,user_13,upload,file_7,177.64.126.77,IN,Chrome/Windows,213.29,0
2026-01-04T01:00:00,user_12,login,file_40,138.245.65.169,CN,Safari/Mac,408.74,1
2026-01-04T01:05:00,user_3,permission_change,file_97,104.195.188.49,FR,Edge/Windows,283.94,0
2026-01-04T01:10:00,user_15,login,file_40,192.139.117.159,BR,Edge/Windows,235.33,1
2026-01-04T01:15:00,user_9,download,file_47,221.56.3.226,FR,Edge/Windows,91.76,0
2026-01-04T01:20:00,user_15,share,file_63,37.153.239.112,BR,Chrome/Windows,32.78,0
2026-01-04T01:25:00,user_6,login,file_37,174.233.215.232,RU,Safari/Mac,302.26,1
2026-01-04T01:30:00,user_4,bulk_download,file_42,171.161.174.157,RU,Chrome/Windows,396.24,1
2026-01-04T01:35:00,user_14,login,file_31,33.61.86.129,FR,Firefox/Linux,274.02,0
2026-01-04T01:40:00,user_11,login,file_27,21.165.63.2,IN,Edge/Windows,392.18,0
2026-01-04T01:45:00,user_8,share,file_23,53.39.26.122,FR,Chrome/Windows,369.71,0
2026-01-04T01:50:00,user_19,login,file_77,145.149.215.85,IN,Edge/Windows,162.76,0
2026-01-04T01:55:00,user_10,login,file_52,182.53.85.149,BR,Chrome/Windows,299.17,1
2026-01-04T02:00:00,user_11,bulk_download,file_64,220.220.228.76,CN,Chrome/Windows,45.36,0
2026-01-04T02:05:00,user_1,bulk_download,file_97,78.119.35.32,RU,Firefox/Linux,330.47,0
2026-01-04T02:10:00,user_20,share,file_74,90.44.148.156,CN,Edge/Windows,97.91,0
2026-01-04T02:15:00,user_19,share,file_87,79.51.193.237,BR,Safari/Mac,459.26,0
2026-01-04T02:20:00,user_3,permission_change,file_75,121.88.161.0,BR,Chrome/Windows,305.78,0
2026-01-04T02:25:00,user_2,download,file_48,57.233.193.235,BR,Chrome/Windows,0.52,0
2026-01-04T02:30:00,user_10,share,file_4,70.236.4.233,IN,Firefox/Linux,215.91,0
2026-01-04T02:35:00,user_13,permission_change,file_52,95.31.25.181,BR,Edge/Windows,217.65,0
2026-01-04T02:40:00,user_5,bulk_download,file_25,158.87.170.102,RU,Edge/Windows,421.68,1
2026-01-04T02:45:00,user_10,login,file_86,112.168.97.115,US,Firefox/Linux,67.23,0
2026-01-04T02:50:00,user_16,bulk_download,file_85,119.228.238.7,BR,Edge/Windows,487.49,1
2026-01-04T02:55:00,user_14,bulk_download,file_59,211.224.38.90,CN,Edge/Windows,311.66,1
2026-01-04T03:00:00,user_15,login,file_50,125.53.95.217,FR,Safari/Mac,112.95,0
2026-01-04T03:05:00,user_16,upload,file_94,45.208.215.239,FR,Firefox/Linux,356.09,0
2026-01-04T03:10:00,user_12,bulk_download,file_5,93.224.245.50,FR,Chrome/Windows,284.12,0
2026-01-04T03:15:00,user_16,upload,file_89,111.40.232.33,FR,Chrome/Windows,71.13,0
2026-01-04T03:20:00,user_17,share,file_11,13.145.248.147,CN,Chrome/Windows,122.69,0
2026-01-04T03:25:00,user_3,permission_change,file_88,62.114.27.0,RU,Safari/Mac,306.56,0
2026-01-04T03:30:00,user_16,bulk_download,file_59,106.173.252.69,IN,Edge/Windows,287.03,0
2026-01-04T03:35:00,user_10,share,file_22,33.179.66.182,BR,Chrome/Windows,347.56,0
2026-01-04T03:40:00,user_19,share,file_34,49.217.67.52,RU,Chrome/Windows,314.69,0
2026-01-04T03:45:00,user_10,bulk_download,file_95,123.55.139.139,IN,Chrome/Windows,143.48,0
2026-01-04T03:50:00,user_9,bulk_download,file_17,14.207.43.188,RU,Safari/Mac,137.68,1
2026-01-04T03:55:00,user_20,permission_change,file_23,67.7.115.73,IN,Firefox/Linux,329.61,0
2026-01-04T04:00:00,user_8,download,file_63,153.172.77.232,BR,Firefox/Linux,399.71,0
2026-01-04T04:05:00,user_5,share,file_77,34.33.146.189,IN,Firefox/Linux,418.82,0
2026-01-04T04:10:00,user_8,login,file_85,168.230.58.60,CN,Edge/Windows,363.03,0
2026-01-04T04:15:00,user_9,login,file_97,25.10.92.148,BR,Chrome/Windows,26.36,1
2026-01-04T04:20:00,user_16,login,file_96,125.21.42.172,BR,Firefox/Linux,189.96,0
2026-01-04T04:25:00,user_5,login,file_68,97.28.142.111,BR,Edge/Windows,6.03,0
2026-01-04T04:30:00,user_11,login,file_68,100.150.138.243,CN,Chrome/Windows,48.77,0
2026-01-04T04:35:00,user_20,share,file_84,148.56.121.197,CN,Safari/Mac,167.55,0
2026-01-04T04:40:00,user_19,upload,file_51,17.118.136.193,BR,Edge/Windows,386.6,0
2026-01-04T04:45:00,user_19,permission_change,file_99,103.212.31.104,RU,Firefox/Linux,260.02,0
2026-01-04T04:50:00,user_18,download,file_2,170.189.64.28,BR,Chrome/Windows,415.86,0
2026-01-04T04:55:00,user_4,bulk_download,file_88,159.56.144.36,CN,Edge/Windows,175.82,1
2026-01-04T05:00:00,user_2,share,file_4,170.218.145.185,US,Chrome/Windows,28.54,0
2026-01-04T05:05:00,user_4,download,file_91,176.162.98.122,FR,Chrome/Windows,43.28,0
2026-01-04T05:10:00,user_19,login,file_24,184.23.42.107,RU,Chrome/Windows,347.86,0
2026-01-04T05:15:00,user_3,login,file_82,148.225.240.137,RU,Edge/Windows,461.36,0
2026-01-04T05:20:00,user_11,login,file_33,17.203.88.43,RU,Firefox/Linux,390.39,0
2026-01-04T05:25:00,user_13,upload,file_43,66.120.248.96,CN,Chrome/Windows,129.19,0
2026-01-04T05:30:00,user_3,download,file_63,217.226.123.220,CN,Firefox/Linux,305.19,0
2026-01-04T05:35:00,user_5,login,file_70,141.19.114.64,BR,Edge/Windows,109.27,1
2026-01-04T05:40:00,user_9,login,file_14,148.229.6.210,RU,Chrome/Windows,36.55,0
2026-01-04T05:45:00,user_1,share,file_64,95.25.235.10,CN,Firefox/Linux,326.47,0
2026-01-04T05:50:00,user_13,bulk_download,file_35,35.85.112.190,CN,Firefox/Linux,350.06,1
2026-01-04T05:55:00,user_17,bulk_download,file_91,65.101.201.126,IN,Edge/Windows,239.12,0
2026-01-04T06:00:00,user_18,permission_change,file_29,190.249.197.173,IN,Chrome/Windows,192.27,0
2026-01-04T06:05:00,user_19,login,file_69,165.38.134.9,IN,Safari/Mac,166.79,0
2026-01-04T06:10:00,user_3,upload,file_47,53.208.142.10,RU,Safari/Mac,40.32,0
2026-01-04T06:15:00,user_7,share,file_23,66.209.192.50,RU,Chrome/Windows,483.76,0
2026-01-04T06:20:00,user_13,share,file_14,180.27.3.93,RU,Safari/Mac,243.3,0
2026-01-04T06:25:00,user_7,login,file_18,150.228.61.85,RU,Chrome/Windows,96.63,0
2026-01-04T06:30:00,user_16,bulk_download,file_50,86.92.68.23,US,Chrome/Windows,396.39,0
2026-01-04T06:35:00,user_15,login,file_3,125.7.58.124,FR,Chrome/Windows,169.71,0
2026-01-04T06:40:00,user_13,permission_change,file_16,184.217.199.48,IN,Firefox/Linux,403.57,0
2026-01-04T06:45:00,user_18,login,file_20,172.19.245.183,RU,Firefox/Linux,462.42,0
2026-01-04T06:50:00,user_1,bulk_download,file_61,82.192.13.19,RU,Chrome/Windows,121.42,1
2026-01-04T06:55:00,user_2,upload,file_40,221.221.172.27,US,Chrome/Windows,228.15,0
2026-01-04T07:00:00,user_4,bulk_download,file_64,142.27.15.7,BR,Firefox/Linux,31.65,1
2026-01-04T07:05:00,user_13,login,file_42,159.87.79.78,CN,Chrome/Windows,487.93,1
2026-01-04T07:10:00,user_7,download,file_98,32.29.6.62,BR,Chrome/Windows,296.58,0
2026-01-04T07:15:00,user_5,upload,file_97,68.81.102.146,BR,Edge/Windows,84.11,0
2026-01-04T07:20:00,user_8,download,file_75,221.141.35.215,CN,Chrome/Windows,66.77,0
2026-01-04T07:25:00,user_13,permission_change,file_100,81.65.196.145,FR,Firefox/Linux,7.91,0
2026-01-04T07:30:00,user_6,upload,file_12,33.223.34.147,IN,Safari/Mac,208.17,0
2026-01-04T07:35:00,user_5,login,file_27,42.231.99.34,RU,Firefox/Linux,319.95,0
2026-01-04T07:40:00,user_6,login,file_79,115.163.75.60,US,Chrome/Windows,298.18,0
2026-01-04T07:45:00,user_10,bulk_download,file_45,58.88.219.226,IN,Edge/Windows,2.38,0
2026-01-04T07:50:00,user_4,bulk_download,file_80,111.20.228.140,CN,Safari/Mac,431.38,1
2026-01-04T07:55:00,user_15,bulk_download,file_99,66.14.55.130,US,Firefox/Linux,138.29,0
2026-01-04T08:00:00,user_16,bulk_download,file_64,70.14.98.141,CN,Firefox/Linux,79.96,1
2026-01-04T08:05:00,user_12,upload,file_37,118.43.253.125,RU,Firefox/Linux,217.39,0
2026-01-04T08:10:00,user_4,login,file_95,199.86.46.38,IN,Chrome/Windows,462.44,0
2026-01-04T08:15:00,user_17,bulk_download,file_15,217.226.125.215,RU,Chrome/Windows,447.55,1
2026-01-04T08:20:00,user_11,bulk_download,file_54,85.100.148.59,FR,Firefox/Linux,373.57,0
2026-01-04T08:25:00,user_11,download,file_30,223.255.3.79,IN,Chrome/Windows,118.64,0
2026-01-04T08:30:00,user_8,download,file_10,44.164.204.57,CN,Edge/Windows,292.59,0
2026-01-04T08:35:00,user_7,login,file_79,109.30.119.180,BR,Edge/Windows,89.11,1
2026-01-04T08:40:00,user_7,login,file_81,131.133.12.57,RU,Safari/Mac,487.78,0
2026-01-04T08:45:00,user_19,bulk_download,file_8,62.110.68.142,BR,Safari/Mac,68.34,1
2026-01-04T08:50:00,user_6,login,file_98,187.22.187.188,CN,Safari/Mac,110.0,0
2026-01-04T08:55:00,user_20,download,file_22,24.125.42.110,RU,Firefox/Linux,43.33,0
2026-01-04T09:00:00,user_19,login,file_61,13.86.203.164,US,Edge/Windows,139.66,0
2026-01-04T09:05:00,user_8,permission_change,file_42,1.97.2.38,US,Edge/Windows,289.78,0
2026-01-04T09:10:00,user_19,bulk_download,file_1,103.254.16.157,US,Edge/Windows,490.09,0
2026-01-04T09:15:00,user_17,login,file_5,172.126.207.195,CN,Edge/Windows,265.61,1
2026-01-04T09:20:00,user_15,permission_change,file_64,201.148.255.94,IN,Firefox/Linux,41.64,0
2026-01-04T09:25:00,user_14,permission_change,file_28,11.243.223.129,RU,Firefox/Linux,179.27,0
2026-01-04T09:30:00,user_16,bulk_download,file_86,185.252.85.248,BR,Safari/Mac,80.99,1
2026-01-04T09:35:00,user_19,bulk_download,file_4,145.100.197.7,RU,Edge/Windows,231.93,0
2026-01-04T09:40:00,user_12,login,file_81,208.240.38.124,BR,Edge/Windows,351.98,1
2026-01-04T09:45:00,user_11,bulk_download,file_68,112.218.197.49,RU,Chrome/Windows,148.37,1
2026-01-04T09:50:00,user_18,permission_change,file_74,192.88.112.232,FR,Firefox/Linux,393.87,0
2026-01-04T09:55:00,user_2,login,file_66,128.227.45.69,CN,Safari/Mac,444.0,1
2026-01-04T10:00:00,user_20,login,file_6,167.37.250.68,RU,Safari/Mac,183.28,1
2026-01-04T10:05:00,user_18,permission_change,file_91,20.88.130.33,IN,Firefox/Linux,69.29,0
2026-01-04T10:10:00,user_16,bulk_download,file_95,205.146.129.84,IN,Firefox/Linux,376.61,0
2026-01-04T10:15:00,user_9,share,file_65,120.123.131.32,BR,Edge/Windows,138.64,0
2026-01-04T10:20:00,user_16,login,file_65,80.124.247.13,RU,Chrome/Windows,235.13,1
2026-01-04T10:25:00,user_15,bulk_download,file_80,223.70.222.98,BR,Safari/Mac,399.97,0
2026-01-04T10:30:00,user_15,upload,file_12,207.196.59.235,US,Chrome/Windows,195.4,0
2026-01-04T10:35:00,user_6,bulk_download,file_36,44.148.135.127,BR,Chrome/Windows,348.57,1
2026-01-04T10:40:00,user_1,download,file_38,62.232.128.151,FR,Edge/Windows,484.79,0
2026-01-04T10:45:00,user_12,download,file_54,121.158.188.239,CN,Edge/Windows,368.88,0
2026-01-04T10:50:00,user_1,bulk_download,file_30,194.100.184.132,BR,Safari/Mac,205.9,1
2026-01-04T10:55:00,user_16,permission_change,file_76,2.179.75.7,BR,Edge/Windows,229.06,0
2026-01-04T11:00:00,user_9,share,file_30,223.44.9.140,US,Edge/Windows,186.01,0
2026-01-04T11:05:00,user_12,upload,file_37,221.36.76.240,US,Edge/Windows,478.11,0
2026-01-04T11:10:00,user_18,download,file_37,181.88.134.155,RU,Firefox/Linux,486.61,0
2026-01-04T11:15:00,user_5,permission_change,file_21,181.123.217.125,RU,Firefox/Linux,58.55,0
2026-01-04T11:20:00,user_15,bulk_download,file_34,149.100.187.223,US,Safari/Mac,92.33,0
2026-01-04T11:25:00,user_11,upload,file_45,166.60.209.210,RU,Firefox/Linux,186.52,0
2026-01-04T11:30:00,user_10,download,file_16,160.181.119.254,FR,Chrome/Windows,202.34,0
2026-01-04T11:35:00,user_11,download,file_20,123.152.115.32,CN,Chrome/Windows,485.08,0
2026-01-04T11:40:00,user_10,bulk_download,file_61,186.101.232.119,BR,Safari/Mac,484.81,0
2026-01-04T11:45:00,user_5,bulk_download,file_73,47.125.159.55,RU,Edge/Windows,169.41,0
2026-01-04T11:50:00,user_5,login,file_87,133.109.44.153,BR,Chrome/Windows,154.11,1
2026-01-04T11:55:00,user_12,download,file_12,34.172.209.251,CN,Safari/Mac,27.61,0
2026-01-04T12:00:00,user_8,bulk_download,file_99,198.75.191.84,FR,Safari/Mac,97.94,0
2026-01-04T12:05:00,user_3,login,file_66,57.55.75.65,CN,Edge/Windows,97.31,1
2026-01-04T12:10:00,user_2,bulk_download,file_86,151.174.181.15,FR,Safari/Mac,198.84,0
2026-01-04T12:15:00,user_13,login,file_48,115.51.143.34,BR,Chrome/Windows,142.4,0
2026-01-04T12:20:00,user_3,login,file_28,16.166.57.78,FR,Edge/Windows,370.79,0
2026-01-04T12:25:00,user_6,login,file_94,96.250.249.134,BR,Edge/Windows,364.33,0
2026-01-04T12:30:00,user_3,bulk_download,file_19,118.70.42.207,FR,Firefox/Linux,151.69,0
2026-01-04T12:35:00,user_3,bulk_download,file_76,81.4.40.172,BR,Edge/Windows,44.32,0
2026-01-04T12:40:00,user_6,share,file_72,143.215.180.12,CN,Edge/Windows,355.15,0
2026-01-04T12:45:00,user_6,download,file_49,84.253.41.163,US,Safari/Mac,276.98,0
2026-01-04T12:50:00,user_10,login,file_64,188.131.166.253,CN,Edge/Windows,112.34,1
2026-01-04T12:55:00,user_10,download,file_82,157.6.131.178,BR,Edge/Windows,62.18,0
2026-01-04T13:00:00,user_6,share,file_63,76.50.58.142,CN,Firefox/Linux,14.32,0
2026-01-04T13:05:00,user_20,login,file_96,166.14.245.239,IN,Safari/Mac,290.57,0
2026-01-04T13:10:00,user_16,share,file_89,59.23.118.110,RU,Chrome/Windows,186.66,0
2026-01-04T13:15:00,user_6,upload,file_75,86.7.104.4,BR,Chrome/Windows,73.15,0
2026-01-04T13:20:00,user_12,permission_change,file_21,49.166.219.117,US,Chrome/Windows,136.41,0
2026-01-04T13:25:00,user_10,share,file_38,132.89.209.188,IN,Chrome/Windows,256.98,0
2026-01-04T13:30:00,user_20,download,file_97,177.124.107.164,IN,Firefox/Linux,271.9,0
2026-01-04T13:35:00,user_9,permission_change,file_88,13.108.128.180,BR,Safari/Mac,48.01,0
2026-01-04T13:40:00,user_5,download,file_67,153.249.20.128,IN,Safari/Mac,186.57,0
2026-01-04T13:45:00,user_4,share,file_28,197.128.43.183,US,Firefox/Linux,251.74,0
2026-01-04T13:50:00,user_17,bulk_download,file_69,110.185.246.229,FR,Chrome/Windows,208.73,0
2026-01-04T13:55:00,user_1,upload,file_62,44.195.1.129,US,Safari/Mac,155.86,0
2026-01-04T14:00:00,user_17,login,file_98,145.209.66.192,FR,Safari/Mac,86.19,0
2026-01-04T14:05:00,user_8,permission_change,file_17,147.194.198.121,IN,Firefox/Linux,344.05,0
2026-01-04T14:10:00,user_3,download,file_55,11.128.171.61,US,Chrome/Windows,38.96,0
2026-01-04T14:15:00,user_7,login,file_14,149.251.63.70,IN,Chrome/Windows,396.55,0
2026-01-04T14:20:00,user_4,upload,file_33,81.117.236.78,CN,Chrome/Windows,33.22,0
2026-01-04T14:25:00,user_20,upload,file_27,82.126.152.35,IN,Firefox/Linux,92.47,0
2026-01-04T14:30:00,user_9,upload,file_75,44.32.95.96,US,Safari/Mac,176.17,0
2026-01-04T14:35:00,user_8,permission_change,file_65,173.189.98.238,FR,Chrome/Windows,49.64,0
2026-01-04T14:40:00,user_7,upload,file_92,57.184.19.116,FR,Firefox/Linux,482.14,0
2026-01-04T14:45:00,user_4,bulk_download,file_28,131.76.252.136,CN,Edge/Windows,183.29,1
2026-01-04T14:50:00,user_4,login,file_24,44.69.122.10,RU,Safari/Mac,490.65,0
2026-01-04T14:55:00,user_14,bulk_download,file_15,185.6.182.97,US,Safari/Mac,61.9,0
2026-01-04T15:00:00,user_12,bulk_download,file_91,185.74.193.175,RU,Safari/Mac,278.61,1
2026-01-04T15:05:00,user_4,login,file_50,13.158.91.137,RU,Safari/Mac,228.53,1
2026-01-04T15:10:00,user_8,permission_change,file_71,138.49.211.226,CN,Edge/Windows,145.37,0
2026-01-04T15:15:00,user_16,download,file_87,19.201.4.34,IN,Safari/Mac,89.73,0
2026-01-04T15:20:00,user_4,login,file_51,18.241.154.212,RU,Edge/Windows,261.38,0
2026-01-04T15:25:00,user_13,upload,file_52,53.249.132.71,US,Chrome/Windows,370.74,0
2026-01-04T15:30:00,user_12,download,file_26,215.214.89.72,IN,Safari/Mac,100.21,0
2026-01-04T15:35:00,user_8,login,file_55,185.16.11.100,IN,Edge/Windows,139.33,0
2026-01-04T15:40:00,user_9,bulk_download,file_97,64.43.74.83,FR,Edge/Windows,178.11,0
2026-01-04T15:45:00,user_17,login,file_36,214.121.157.221,CN,Firefox/Linux,384.02,0
2026-01-04T15:50:00,user_16,login,file_30,220.27.161.12,RU,Firefox/Linux,14.96,1
2026-01-04T15:55:00,user_1,upload,file_23,172.228.175.229,CN,Edge/Windows,302.33,0
2026-01-04T16:00:00,user_20,share,file_13,156.102.205.184,FR,Chrome/Windows,330.57,0
2026-01-04T16:05:00,user_7,login,file_38,115.65.205.89,CN,Edge/Windows,245.18,0
2026-01-04T16:10:00,user_18,share,file_3,3.20.74.208,FR,Chrome/Windows,495.36,0
2026-01-04T16:15:00,user_15,upload,file_41,47.64.238.41,CN,Edge/Windows,221.33,0
2026-01-04T16:20:00,user_10,bulk_download,file_91,110.125.91.241,CN,Firefox/Linux,245.79,1
2026-01-04T16:25:00,user_4,login,file_73,8.99.79.6,RU,Edge/Windows,330.07,1
2026-01-04T16:30:00,user_16,bulk_download,file_72,118.254.128.40,CN,Firefox/Linux,253.39,0
2026-01-04T16:35:00,user_13,login,file_79,25.191.51.191,FR,Safari/Mac,383.26,0
2026-01-04T16:40:00,user_19,upload,file_6,187.163.235.201,IN,Firefox/Linux,418.48,0
2026-01-04T16:45:00,user_1,permission_change,file_98,160.61.96.80,FR,Safari/Mac,190.35,0
2026-01-04T16:50:00,user_12,share,file_8,61.20.234.164,CN,Firefox/Linux,123.88,0
2026-01-04T16:55:00,user_3,bulk_download,file_40,43.91.97.98,IN,Chrome/Windows,168.86,0
2026-01-04T17:00:00,user_15,login,file_85,200.247.184.67,BR,Edge/Windows,284.07,1
2026-01-04T17:05:00,user_16,share,file_76,182.232.206.15,IN,Chrome/Windows,492.88,0
2026-01-04T17:10:00,user_19,login,file_13,148.15.20.200,BR,Edge/Windows,50.12,0
2026-01-04T17:15:00,user_17,share,file_98,7.216.226.29,CN,Safari/Mac,83.4,0
2026-01-04T17:20:00,user_16,login,file_82,179.109.108.106,US,Chrome/Windows,420.21,0
2026-01-04T17:25:00,user_2,share,file_39,221.121.24.66,BR,Edge/Windows,402.32,0
2026-01-04T17:30:00,user_19,upload,file_13,73.126.154.74,RU,Safari/Mac,136.76,0
2026-01-04T17:35:00,user_14,bulk_download,file_27,88.233.3.85,CN,Safari/Mac,397.85,0
2026-01-04T17:40:00,user_10,share,file_56,197.138.124.36,FR,Safari/Mac,100.12,0
2026-01-04T17:45:00,user_15,bulk_download,file_86,47.189.142.101,FR,Firefox/Linux,440.46,0
2026-01-04T17:50:00,user_19,bulk_download,file_64,109.28.65.5,US,Firefox/Linux,330.44,0
2026-01-04T17:55:00,user_18,login,file_79,39.214.178.9,BR,Edge/Windows,467.32,0
2026-01-04T18:00:00,user_7,upload,file_47,27.14.57.24,FR,Edge/Windows,73.96,0
2026-01-04T18:05:00,user_14,login,file_41,55.88.165.9,RU,Chrome/Windows,317.0,1
2026-01-04T18:10:00,user_6,share,file_33,42.206.243.95,BR,Firefox/Linux,202.99,0
2026-01-04T18:15:00,user_8,bulk_download,file_40,89.165.218.130,BR,Edge/Windows,242.74,1
2026-01-04T18:20:00,user_2,login,file_26,206.139.46.219,RU,Firefox/Linux,136.43,0
2026-01-04T18:25:00,user_18,login,file_23,164.255.235.247,CN,Chrome/Windows,481.9,1
2026-01-04T18:30:00,user_3,upload,file_41,89.6.114.170,IN,Safari/Mac,433.6,0
2026-01-04T18:35:00,user_3,login,file_51,223.255.183.183,BR,Firefox/Linux,118.1,0
2026-01-04T18:40:00,user_17,bulk_download,file_86,40.249.84.57,IN,Safari/Mac,248.28,0
2026-01-04T18:45:00,user_11,bulk_download,file_75,74.201.209.148,RU,Edge/Windows,402.94,1
2026-01-04T18:50:00,user_5,login,file_14,199.18.82.201,US,Firefox/Linux,107.13,0
2026-01-04T18:55:00,user_19,login,file_8,134.118.106.59,BR,Edge/Windows,266.78,0
2026-01-04T19:00:00,user_18,upload,file_55,158.221.214.50,BR,Edge/Windows,341.4,0
2026-01-04T19:05:00,user_16,download,file_92,201.35.156.209,BR,Safari/Mac,410.7,0
2026-01-04T19:10:00,user_2,bulk_download,file_89,177.201.118.207,CN,Firefox/Linux,126.57,1
2026-01-04T19:15:00,user_12,permission_change,file_88,86.252.89.185,RU,Chrome/Windows,267.5,0
2026-01-04T19:20:00,user_1,login,file_51,5.29.246.224,RU,Safari/Mac,150.51,1
2026-01-04T19:25:00,user_7,download,file_21,135.186.63.117,BR,Edge/Windows,315.71,0
2026-01-04T19:30:00,user_2,permission_change,file_36,10.223.203.125,CN,Chrome/Windows,411.62,0
2026-01-04T19:35:00,user_14,login,file_43,110.6.40.108,RU,Edge/Windows,438.39,0
2026-01-04T19:40:00,user_9,download,file_65,124.132.127.183,RU,Chrome/Windows,175.99,0
2026-01-04T19:45:00,user_11,bulk_download,file_59,47.144.148.145,RU,Chrome/Windows,381.01,0
2026-01-04T19:50:00,user_15,download,file_83,162.222.129.230,RU,Firefox/Linux,1.64,0
2026-01-04T19:55:00,user_19,login,file_11,53.172.74.162,RU,Chrome/Windows,79.0,1
2026-01-04T20:00:00,user_20,permission_change,file_88,34.232.224.137,US,Edge/Windows,396.34,0
2026-01-04T20:05:00,user_5,login,file_34,118.253.112.170,RU,Firefox/Linux,343.76,0
2026-01-04T20:10:00,user_3,share,file_54,130.30.200.58,US,Safari/Mac,91.03,0
2026-01-04T20:15:00,user_1,bulk_download,file_3,73.209.41.169,US,Firefox/Linux,453.43,0
2026-01-04T20:20:00,user_6,download,file_7,206.117.181.125,BR,Edge/Windows,309.04,0
2026-01-04T20:25:00,user_12,download,file_22,46.54.213.70,IN,Chrome/Windows,7.16,0
2026-01-04T20:30:00,user_16,login,file_16,1.63.236.45,RU,Firefox/Linux,356.81,0
2026-01-04T20:35:00,user_16,login,file_49,202.83.27.138,RU,Firefox/Linux,215.71,1
2026-01-04T20:40:00,user_7,bulk_download,file_54,142.70.191.85,RU,Firefox/Linux,204.32,1
2026-01-04T20:45:00,user_8,login,file_80,162.124.45.48,RU,Edge/Windows,453.67,1
2026-01-04T20:50:00,user_15,permission_change,file_11,72.162.87.242,RU,Chrome/Windows,234.49,0
2026-01-04T20:55:00,user_7,permission_change,file_92,146.118.79.204,CN,Edge/Windows,354.26,0
2026-01-04T21:00:00,user_4,share,file_72,216.77.131.63,IN,Chrome/Windows,26.15,0
